frame,timestamp,dev_zscore,grip_spread,dev_alert,grip_alert,combined_alert
1017,1788037852.403938,155.51230705276427,0.3433520495891571,False,False,False
1018,1788037852.4504483,156.03605379968172,0.346721887588501,False,False,False
1019,1788037852.4813943,147.6163168787295,0.3469880223274231,False,False,False
1020,1788037852.5252757,146.1095408495757,0.33833691477775574,False,False,False
1021,1788037852.56588,165.5899380677179,0.35075128078460693,False,False,False
1022,1788037852.586419,163.80809100396974,0.3516179621219635,False,False,False
1023,1788037852.6344426,167.25940021110034,0.3492635488510132,False,False,False
1024,1788037852.6676898,155.5261818221832,0.3468213379383087,False,False,False
1025,1788037852.717989,161.96858585007382,0.348089337348938,False,False,False
1026,1788037852.7604184,155.89517420570553,0.344613254070282,False,False,False
1027,1788037852.8138084,150.75773635847887,0.3519033193588257,False,False,False
1028,1788037852.8515687,168.720473609986,0.35932546854019165,False,False,False
1029,1788037852.9024725,157.26979619467582,0.3562971353530884,False,False,False
1030,1788037852.9364145,151.48831467472746,0.3521679937839508,False,False,False
1031,1788037852.9968798,155.79432329662995,0.35107916593551636,False,False,False
1032,1788037853.037653,152.21989652238238,0.352338582277298,False,False,False
1033,1788037853.0957568,152.09047757169463,0.3445229232311249,False,False,False
1034,1788037853.146275,158.0867045570921,0.3483186662197113,False,False,False
1035,1788037853.188939,159.56802311919066,0.3456015884876251,False,False,False
1036,1788037853.2385948,164.0768602293779,0.3504619598388672,False,False,False
1037,1788037853.2722814,157.55350985207193,0.33905765414237976,False,False,False
1038,1788037853.3071878,162.17271318211988,0.34479713439941406,False,False,False
1039,1788037853.3578525,165.18502609925793,0.3509730100631714,False,False,False
1040,1788037853.4095209,160.81466348789593,0.3487031161785126,False,False,False
1041,1788037853.4666858,162.36570850673215,0.3502759337425232,False,False,False
1042,1788037853.5095236,164.46116609972609,0.3469234108924866,False,False,False
1043,1788037853.575062,162.4339188682522,0.3492322564125061,False,False,False
1044,1788037853.6301458,166.32742013216657,0.3413326144218445,False,False,False
1045,1788037853.6735458,167.98484657173103,0.33913108706474304,False,False,False
1046,1788037853.7081337,165.70373612931846,0.3502196967601776,False,False,False
1047,1788037853.767067,166.55192994877953,0.350078284740448,False,False,False
1048,1788037853.8119407,163.4078718124106,0.3440512716770172,False,False,False
1049,1788037853.8466742,169.81510229994265,0.34461167454719543,False,False,False
1050,1788037853.8775518,166.13488037045917,0.3463886082172394,False,False,False
1051,1788037853.934673,165.6731896071119,0.3430796265602112,False,False,False
1052,1788037853.977376,159.0915025954506,0.33625221252441406,False,False,False
1053,1788037854.02897,135.74580816811343,0.32758209109306335,False,False,False
1054,1788037854.0793283,120.67582941579587,0.31676360964775085,False,False,False
1055,1788037854.132854,112.3334105054815,0.24901777505874634,False,False,False
1056,1788037854.1636207,87.64022159690921,0.17294439673423767,False,False,False
1099,1788037856.134177,104.68939822421626,0.315061092376709,True,True,True
1100,1788037856.1889567,114.71710347124564,0.3670285642147064,True,True,True
1101,1788037856.2346346,126.19523458764901,0.40813905000686646,True,True,True
1102,1788037856.2819755,123.19100776297888,0.41591599583625793,True,True,True
1103,1788037856.316537,119.92140359499501,0.4170742630958557,True,True,True
1104,1788037856.3659213,110.67385634495433,0.41487520933151245,True,True,True
1105,1788037856.3996546,107.51890297120525,0.41873472929000854,True,True,True
1106,1788037856.4352114,111.27998950787143,0.42966076731681824,False,True,True
1107,1788037856.4840393,115.92267891696295,0.4426134526729584,False,True,True
1108,1788037856.5351198,113.11475785500069,0.42906349897384644,False,True,True
1109,1788037856.5860827,115.59857717924167,0.43868759274482727,False,True,True
1110,1788037856.6354532,116.07169875666287,0.4506586790084839,True,True,True
1111,1788037856.6972933,117.21298958748828,0.4429072141647339,True,True,True
1112,1788037856.7466366,115.370193031245,0.43188726902008057,True,True,True
1113,1788037856.806865,108.49925016885119,0.4261844754219055,False,False,False
1114,1788037856.8476603,108.6304623221394,0.4335786700248718,False,False,False
1115,1788037856.8844104,104.2186697164742,0.43539687991142273,False,False,False
1116,1788037856.916203,103.39864802826273,0.4327419102191925,False,False,False
1117,1788037856.9509962,103.04958516957215,0.433462917804718,False,False,False
1118,1788037856.9859207,101.13429873175414,0.43168365955352783,False,False,False
1119,1788037857.019882,102.75066400838524,0.4357229769229889,False,False,False
1120,1788037857.0531857,102.23392553820138,0.4333072304725647,False,False,False
1121,1788037857.1035845,102.56536739650515,0.42922234535217285,False,False,False
1122,1788037857.1569989,103.5362307908379,0.4303359389305115,False,False,False
1123,1788037857.1885552,102.7708124065264,0.4313780665397644,False,False,False
1124,1788037857.2385483,102.11511039755189,0.42671141028404236,False,False,False
1125,1788037857.2736428,102.78478933958537,0.4251905679702759,False,False,False
1126,1788037857.3233523,102.83816696330234,0.4297252297401428,False,False,False
1127,1788037857.3731709,102.19897859615452,0.42524200677871704,False,False,False
1128,1788037857.424178,102.538532990054,0.4266743063926697,False,False,False
1129,1788037857.442737,103.27907262857848,0.42758968472480774,False,False,False
1130,1788037857.4921625,103.85882498596543,0.42836523056030273,False,False,False
1131,1788037857.5224528,104.52810329699118,0.43024927377700806,False,False,False
1132,1788037857.560142,105.36428442907966,0.42931872606277466,False,False,False
1133,1788037857.5943341,105.50917187866709,0.424956351518631,False,False,False
1134,1788037857.6328409,106.17745541848214,0.42472928762435913,False,False,False
1135,1788037857.6612937,106.63195261970591,0.4283512234687805,False,False,False
1136,1788037857.6966443,105.55545649207627,0.4246560335159302,False,False,False
1137,1788037857.716892,106.38872410586012,0.4291670322418213,False,False,False
1138,1788037857.7635567,107.32919735561852,0.4265884757041931,False,False,False
1139,1788037857.797102,107.66586077709974,0.4227994680404663,False,False,False
1140,1788037857.8374248,107.20673533349601,0.42166978120803833,False,False,False
1141,1788037857.8768172,107.06504754882336,0.41705650091171265,False,False,False
1142,1788037857.9162195,107.18562594804432,0.4113161563873291,False,False,False
1143,1788037857.950735,108.99910027770505,0.41263246536254883,False,False,False
1144,1788037857.9887204,114.75967417664928,0.418649822473526,False,False,False
1145,1788037858.0375373,115.86645480994936,0.41389304399490356,False,False,False
1146,1788037858.0852382,117.72560109035034,0.41763588786125183,False,False,False
1147,1788037858.1378875,120.19275748938216,0.4175206124782562,False,False,False
1148,1788037858.1903625,122.14054585053923,0.4186071753501892,False,False,False
1149,1788037858.2126179,123.50925165899632,0.418037474155426,False,False,False
1150,1788037858.2556038,125.18024791538586,0.4196122884750366,False,False,False
1151,1788037858.2917259,126.82972094325704,0.41844093799591064,False,False,False
1152,1788037858.31941,128.69465879381195,0.418188214302063,False,False,False
1153,1788037858.3779569,129.62902757508144,0.41928917169570923,False,False,False
1154,1788037858.4263155,131.17380543432813,0.41412240266799927,False,False,False
1155,1788037858.472592,138.31369290691256,0.4188815951347351,False,False,False
1156,1788037858.504327,139.23618955755205,0.41269782185554504,False,False,False
1157,1788037858.5391593,139.99260057224203,0.4109814167022705,False,False,False
1158,1788037858.5887048,140.79941677027725,0.40815073251724243,False,False,False
1159,1788037858.623171,142.04997592154675,0.40924203395843506,False,False,False
1160,1788037858.6565006,142.79436280743593,0.40967315435409546,False,False,False
1161,1788037858.6898508,143.71505563249087,0.4058569073677063,False,False,False
1162,1788037858.7394578,145.82055491789436,0.4065939784049988,False,False,False
1163,1788037858.7891548,147.12993109515506,0.4028465151786804,False,False,False
1164,1788037858.8398454,149.26174448879587,0.399300754070282,False,False,False
1165,1788037858.881063,151.69632909691168,0.40055322647094727,False,False,False
1166,1788037858.9234555,152.9162982149024,0.3995414972305298,False,False,False
1167,1788037858.957119,154.24395765637112,0.3965609073638916,False,False,False
1168,1788037859.006514,156.80868785546753,0.4068336486816406,False,False,False
1169,1788037859.0405493,156.6819285781868,0.39587658643722534,False,False,False
1170,1788037859.0912297,156.91358409981407,0.39307111501693726,False,False,False
1171,1788037859.1410558,157.73528400771056,0.3959922790527344,False,False,False
1172,1788037859.1921198,158.34766875389454,0.39947056770324707,False,False,False
1173,1788037859.2314315,158.4759049178699,0.3961765170097351,False,False,False
1174,1788037859.2764945,159.00266635437714,0.39711689949035645,False,False,False
1175,1788037859.3112652,159.32465361589414,0.3998204171657562,False,False,False
1176,1788037859.3459713,159.24368469825018,0.3991101086139679,False,False,False
1177,1788037859.402898,163.36006930767135,0.3963046073913574,False,False,False
1178,1788037859.4496927,165.46113158362834,0.3962447941303253,False,False,False
1179,1788037859.4793613,167.17210092491752,0.39460939168930054,False,False,False
1180,1788037859.5295835,169.08377906936923,0.39478373527526855,False,False,False
1181,1788037859.5643187,168.7216644803976,0.3975140452384949,False,False,False
1182,1788037859.5998015,168.06597370711128,0.4000459313392639,False,False,False
1183,1788037859.6580205,167.6511219348056,0.39586198329925537,False,False,False
1184,1788037859.700908,168.6444209578084,0.38842421770095825,False,False,False
1185,1788037859.7421086,169.55128693090438,0.39685651659965515,False,False,False
1186,1788037859.7847521,167.16683879981852,0.4011944830417633,False,False,False
1187,1788037859.8189692,164.57367779061718,0.40153202414512634,False,False,False
1188,1788037859.8535733,164.6417829125461,0.3884772062301636,False,False,False
1189,1788037859.904149,166.86835983108222,0.38454702496528625,False,False,False
1190,1788037859.942536,169.2611880415408,0.3834402561187744,False,False,False
1191,1788037859.988399,170.8476445792901,0.38792747259140015,False,False,False
1192,1788037860.043034,170.5878626637207,0.395765483379364,False,False,False
1193,1788037860.0900493,167.7530381955216,0.39743363857269287,False,False,False
1194,1788037860.1239066,164.64683887688184,0.38994866609573364,False,False,False
1195,1788037860.155793,166.42828764091166,0.3839804530143738,False,False,False
1196,1788037860.1909795,169.4271976738899,0.39061659574508667,False,False,False
1197,1788037860.2434015,167.339255321003,0.40418165922164917,False,False,False
1198,1788037860.2752192,162.97837364696022,0.3932247459888458,False,False,False
1199,1788037860.330013,163.74952076905504,0.3842390179634094,False,False,False
1200,1788037860.375506,161.5910008909833,0.3848262429237366,False,False,False
1201,1788037860.4247923,162.30028716612028,0.369726300239563,False,False,False
1202,1788037860.4642258,164.08564462015414,0.363858163356781,False,False,False
1203,1788037860.4930766,166.92122641184955,0.38440608978271484,False,False,False
1204,1788037860.52723,165.51506408752792,0.39432206749916077,False,False,False
1205,1788037860.577614,163.15964848272682,0.3833088278770447,False,False,False
1206,1788037860.6128743,165.06256743764527,0.3728470802307129,False,False,False
1207,1788037860.645476,167.1266336764584,0.35984113812446594,False,False,False
1208,1788037860.6804013,170.10469899153884,0.3877341151237488,False,False,False
1209,1788037860.715217,164.7171638414478,0.3979077935218811,False,False,False
1210,1788037860.744555,161.10628622140578,0.3762882947921753,False,False,False
1211,1788037860.7834969,162.93923509332626,0.35690009593963623,False,False,False
1212,1788037860.8327906,165.84899724682322,0.35362598299980164,False,False,False
1213,1788037860.8832219,168.17111471282496,0.4005870819091797,False,False,False
1214,1788037860.9332423,159.81273955004153,0.35624176263809204,False,False,False
1215,1788037860.9696968,159.892856364395,0.41360560059547424,False,False,False
1216,1788037861.0181193,149.43493111782948,0.3976290822029114,False,False,False
1217,1788037861.068447,149.40893573140983,0.3698672354221344,False,False,False
1218,1788037861.1027975,153.8913975682273,0.3508802652359009,False,False,False
1219,1788037861.1457462,156.7380196901768,0.3809501528739929,False,False,False
1220,1788037861.1882887,151.47817848913044,0.42322373390197754,False,False,False
1221,1788037861.2459853,146.36709296594807,0.4012468159198761,False,False,False
1222,1788037861.288961,150.44121279111235,0.3849901854991913,False,False,False
1223,1788037861.3462436,147.04765017803282,0.39371854066848755,False,False,False
1224,1788037861.3910582,149.761029432177,0.3807221055030823,False,False,False
1225,1788037861.428009,150.57701721613313,0.41772812604904175,False,False,False
1226,1788037861.4596257,145.70738341197207,0.39919090270996094,False,False,False
1227,1788037861.4925513,147.70248872166954,0.38109755516052246,False,False,False
1228,1788037861.5293288,149.92378368352868,0.3629218637943268,False,False,False
1229,1788037861.5587091,150.62636766626736,0.4085325002670288,False,False,False
1230,1788037861.5925915,146.4187184123705,0.4046085774898529,False,False,False
1231,1788037861.6269476,145.77144556935076,0.3840320110321045,False,False,False
1232,1788037861.6691616,147.90896236365333,0.3733713626861572,False,False,False
1233,1788037861.718778,149.6750163994402,0.38941535353660583,False,False,False
1234,1788037861.7611997,152.89491329755975,0.4282507300376892,False,False,False
1235,1788037861.812015,149.76253824240993,0.3833000063896179,False,False,False
1236,1788037861.8664937,152.05077773490441,0.3341631293296814,False,False,False
1237,1788037861.8968236,159.43826645071732,0.24744214117527008,False,False,False
1238,1788037861.9471016,138.13431570335817,0.26708412170410156,False,False,False
1239,1788037861.997753,131.13104506050757,0.26787030696868896,False,False,False
1240,1788037862.0320306,133.50318405405716,0.26822295784950256,False,False,False
1241,1788037862.0648434,129.3670544931545,0.2727566957473755,False,False,False
1242,1788037862.1160207,126.93212703082737,0.28032660484313965,False,False,False
1243,1788037862.1733415,124.50466493768168,0.25258269906044006,False,False,False
1244,1788037862.226179,128.43191307310656,0.23609955608844757,False,False,False
1245,1788037862.2666771,136.3903383276594,0.23706397414207458,False,False,False
1246,1788037862.3073163,137.88630469389832,0.2179875373840332,False,False,False
1247,1788037862.351988,132.05714043711558,0.2132253348827362,False,False,False
1248,1788037862.386474,133.0469588861809,0.21629095077514648,False,False,False
1249,1788037862.4371474,130.78006558229737,0.21354299783706665,False,False,False
1250,1788037862.4720998,129.78711394293416,0.21212109923362732,False,False,False
1251,1788037862.521426,129.95761443231407,0.21208684146404266,False,False,False
1252,1788037862.5725002,132.41162708678416,0.2181568741798401,False,False,False
1253,1788037862.6073847,129.9199531106287,0.21202589571475983,False,False,False
1254,1788037862.6446822,132.6853371957896,0.22233456373214722,False,False,False
1255,1788037862.6902955,131.9978905794104,0.23156484961509705,False,False,False
1256,1788037862.742751,145.32965473887015,0.3326426148414612,False,False,False
1257,1788037862.777445,155.0936113231547,0.25519031286239624,False,False,False
1258,1788037862.8119438,164.88604084277168,0.1682157963514328,False,False,False
1259,1788037862.8499904,169.6218120414709,0.1978984773159027,False,False,False
1260,1788037862.882336,172.89842144938328,0.17985491454601288,False,False,False
1261,1788037862.8988667,175.77359703978954,0.1679929792881012,False,False,False
1262,1788037862.950449,174.73834045040851,0.1850910484790802,False,False,False
1263,1788037862.998853,174.46540143802028,0.21393389999866486,True,False,True
1264,1788037863.0367715,170.18417381812554,0.2174779772758484,True,False,True
1265,1788037863.068353,171.87857412155583,0.2213285267353058,True,False,True
1266,1788037863.1196394,171.816406734193,0.23200319707393646,False,False,False
1267,1788037863.1655443,169.98660554785258,0.23309002816677094,False,False,False
1268,1788037863.203714,168.09320989039725,0.2272454798221588,False,False,False
1269,1788037863.2533066,168.10802682686273,0.22764325141906738,False,False,False
1270,1788037863.2858393,168.38504565938632,0.22864410281181335,False,False,False
1271,1788037863.3206725,167.88806426003893,0.23119297623634338,False,False,False
1272,1788037863.3536944,167.90666185129683,0.22825080156326294,False,False,False
1273,1788037863.4045343,166.85696134348595,0.22831782698631287,False,False,False
1274,1788037863.4539726,162.8999147666098,0.22892287373542786,False,False,False
1275,1788037863.4902916,161.01026419457702,0.21842899918556213,False,False,False
1276,1788037863.5216973,162.6780011683381,0.2189638912677765,False,False,False
1277,1788037863.5738537,163.7682478019041,0.21683907508850098,False,False,False
1278,1788037863.6063929,165.8609613316149,0.22109556198120117,False,False,False
1279,1788037863.6618316,167.61411292688123,0.24034295976161957,False,False,False
1280,1788037863.7083158,170.1958689004571,0.2439097911119461,False,False,False
1281,1788037863.724715,172.8427144626476,0.2545139789581299,False,False,False
1282,1788037863.7755322,177.3278562480257,0.2623661160469055,False,False,False
1283,1788037863.809016,181.20636865472497,0.26742440462112427,False,False,False
1284,1788037863.840527,180.09790720833576,0.2016986608505249,False,False,False
1285,1788037863.8792295,194.72060528971622,0.21053358912467957,False,False,False
1286,1788037863.9301424,152.78209997480187,0.2792220115661621,False,False,False
1287,1788037863.9636517,162.76508928715833,0.24009723961353302,False,False,False
1288,1788037864.020779,183.38384200037893,0.2569252848625183,False,False,False
1289,1788037864.065792,196.66724282808627,0.28542035818099976,False,False,False
1290,1788037864.1162384,201.19118968688295,0.28547054529190063,False,False,False
1291,1788037864.15283,201.66084758485385,0.28677815198898315,False,False,False
1292,1788037864.1846046,200.68204082985676,0.2820886969566345,False,False,False
1293,1788037864.2272427,200.89392796282013,0.2771713435649872,False,False,False
1294,1788037864.2691405,202.05050245776056,0.27936461567878723,False,False,False
1295,1788037864.3274589,202.8672577663083,0.2804524004459381,False,False,False
1296,1788037864.3690555,200.39119684100677,0.2712290287017822,False,False,False
1297,1788037864.418825,199.20155977130972,0.2673548460006714,False,False,False
1298,1788037864.4537814,197.73628572356563,0.2749568819999695,False,False,False
1299,1788037864.4886026,197.79105977349928,0.2727152109146118,False,False,False
1300,1788037864.5378425,193.28947531893496,0.26058948040008545,False,False,False
1301,1788037864.5954425,188.1408991975921,0.26160234212875366,False,False,False
1302,1788037864.621225,183.62024447364522,0.27614009380340576,False,False,False
1303,1788037864.6713498,188.71232542685632,0.25742238759994507,False,False,False
1304,1788037864.7218256,204.27347993427892,0.24610179662704468,False,False,False
1305,1788037864.7815318,150.69695871686673,0.3715783357620239,False,False,False
1306,1788037864.8210785,138.58378685728562,0.44600701332092285,False,False,False
1307,1788037864.8544347,137.22750405660017,0.43261170387268066,False,False,False
1308,1788037864.8938181,131.48321605370052,0.45252907276153564,False,True,True
1309,1788037864.9304986,133.72966953614628,0.459663987159729,False,True,True
1310,1788037864.9787178,135.4418053990886,0.4245937466621399,False,True,True
1311,1788037865.008005,135.06043297186113,0.42323678731918335,False,True,True
1312,1788037865.0417066,131.11804644599567,0.4352668821811676,False,True,True
1313,1788037865.0753515,130.18335090941588,0.4399086833000183,False,False,False
1314,1788037865.111246,132.57113805905104,0.43652817606925964,False,False,False
1315,1788037865.1317902,134.33223397247244,0.4310482144355774,False,False,False
1316,1788037865.1855562,134.22050535212293,0.4312109351158142,False,False,False
1317,1788037865.213904,133.25946113796172,0.4282037913799286,False,False,False
1318,1788037865.255416,132.9983922054801,0.42534756660461426,False,False,False
1319,1788037865.2938342,132.7416123895217,0.426223486661911,False,False,False
1320,1788037865.3282707,133.2211095768002,0.4239843487739563,False,False,False
1321,1788037865.3626752,134.95034158561623,0.41818875074386597,False,False,False
1322,1788037865.396621,135.956078889821,0.4151788353919983,False,False,False
1323,1788037865.4314744,137.484465542938,0.41321083903312683,False,False,False
1324,1788037865.4819522,140.7091298660511,0.404767245054245,False,False,False
1325,1788037865.5390232,145.3470179290279,0.3977730870246887,False,False,False
1326,1788037865.5827386,150.1595105047333,0.3869629502296448,False,False,False
1327,1788037865.6339474,177.10399907806143,0.3017596900463104,False,False,False
1328,1788037865.6697648,186.5916503978183,0.23665054142475128,False,False,False
1337,1788037866.114394,171.2160239021993,0.2559320330619812,False,False,False
1338,1788037866.1478922,134.57160829494353,0.3131381571292877,False,False,False
1360,1788037867.1600945,173.57335878066567,0.22895687818527222,True,True,True
1386,1788037868.3051133,203.51687180652357,0.403165340423584,True,True,True
1387,1788037868.3397498,198.60375102061764,0.29229500889778137,True,True,True
1388,1788037868.362321,207.1243272596833,0.2720692753791809,True,True,True
1389,1788037868.409041,205.13851623130478,0.2664753496646881,True,True,True
1390,1788037868.462514,205.5565320716865,0.25624778866767883,True,True,True
1391,1788037868.510661,218.09614645508663,0.28929874300956726,True,True,True
1392,1788037868.5627844,206.5442821778632,0.27882054448127747,True,True,True
1393,1788037868.6098843,209.44424591350224,0.27906155586242676,True,False,True
1394,1788037868.6631105,210.78919305504274,0.293801486492157,True,True,True
1395,1788037868.7101007,216.93462429154783,0.3126797676086426,True,True,True
1396,1788037868.7635484,216.64917277465491,0.3065478205680847,True,True,True
1397,1788037868.797093,215.7738444604464,0.3073897063732147,True,True,True
1398,1788037868.8435075,218.09580893881272,0.309007853269577,True,True,True
1399,1788037868.8942215,218.52133649164534,0.30836915969848633,True,True,True
1400,1788037868.9447098,221.4242856515771,0.3132115304470062,False,False,False
1401,1788037868.9953983,221.91605569342946,0.30942678451538086,False,False,False
1402,1788037869.029022,222.70970306028636,0.3091788589954376,False,False,False
1403,1788037869.0785015,221.80485496211708,0.30348116159439087,False,False,False
1404,1788037869.1127868,224.8504281029355,0.30658674240112305,False,False,False
1405,1788037869.1651852,226.25451870074988,0.30423426628112793,False,False,False
1406,1788037869.1956816,227.13453475004337,0.31044501066207886,False,False,False
1407,1788037869.258637,229.59711099881085,0.3182923197746277,False,False,False
1408,1788037869.2963738,222.7416396067423,0.2885189652442932,False,False,False
1409,1788037869.3186636,223.91380489209487,0.30602020025253296,False,False,False
1544,1788037875.6206286,404.109003794763,0.24921870231628418,True,True,True
