frame,timestamp,dev_zscore,grip_spread,dev_alert,grip_alert,combined_alert
687,1788037347.8392057,234.25400572993158,0.5645818710327148,True,True,True
688,1788037347.8912923,216.1537170764124,0.579089879989624,True,True,True
689,1788037347.9222276,206.43516542785838,0.5856072306632996,True,True,True
690,1788037347.9411995,184.58673711934745,0.584000289440155,False,True,True
691,1788037347.990733,179.887561120676,0.5768136978149414,False,True,True
692,1788037348.0244439,165.53613138334464,0.37610843777656555,False,False,False
693,1788037348.0634181,143.35124402085057,0.24380412697792053,False,False,False
697,1788037348.2299292,239.84583899407883,0.46475937962532043,False,False,False
698,1788037348.2802455,200.4725216644806,0.31992051005363464,False,False,False
699,1788037348.3137035,160.31054287660808,0.3434532880783081,False,False,False
700,1788037348.348139,145.4816927270088,0.2815757691860199,False,False,False
701,1788037348.3829699,151.5836692768272,0.290846586227417,False,False,False
702,1788037348.4175098,170.07539655575536,0.38390490412712097,False,False,False
703,1788037348.4514256,192.9011597436219,0.4277172088623047,False,False,False
704,1788037348.4858727,189.92741476940674,0.4808899164199829,False,True,True
705,1788037348.5205429,193.8711515616203,0.5054404139518738,True,True,True
706,1788037348.5504594,199.77385967844882,0.5373916625976562,True,True,True
707,1788037348.590364,231.07382474332206,0.5963724851608276,True,True,True
708,1788037348.6245852,269.52013604294524,0.34517592191696167,True,True,True
709,1788037348.659013,296.2939285058169,0.5685141086578369,True,True,True
710,1788037348.6935546,313.44355865904265,0.6661615967750549,True,True,True
876,1788037356.5623348,325.618408669093,0.18050697445869446,True,True,True
877,1788037356.596722,317.20324176194873,0.16226401925086975,True,True,True
879,1788037356.6839626,308.6790530196533,0.1700029969215393,True,True,True
941,1788037359.5469255,319.2988953198982,0.14726729691028595,True,True,True
945,1788037359.712952,343.25010192596795,0.0706949308514595,True,True,True
949,1788037359.8982313,271.91645492913955,0.06525269895792007,True,False,True
950,1788037359.9175508,286.6327524986028,0.22907130420207977,True,True,True
951,1788037359.9666274,287.79010241038065,0.23863567411899567,True,True,True
952,1788037360.001232,282.0439852404121,0.23861387372016907,True,True,True
954,1788037360.0698276,321.37686737760566,0.3955078423023224,True,True,True
955,1788037360.0957417,321.7394042894898,0.40838760137557983,True,True,True
956,1788037360.1388729,320.6088883463331,0.4160228371620178,True,True,True
957,1788037360.173768,321.0159781478855,0.41612866520881653,True,True,True
958,1788037360.2078466,319.75519184641485,0.4129539728164673,True,True,True
959,1788037360.2414248,317.4205196258219,0.3987799286842346,True,True,True
960,1788037360.2774734,311.66317632616614,0.39399170875549316,True,True,True
961,1788037360.310052,317.439544145417,0.40549522638320923,False,False,False
962,1788037360.3432508,321.90670353492396,0.4156504273414612,False,False,False
963,1788037360.377221,336.4932198958496,0.44086188077926636,True,True,True
964,1788037360.411048,330.7649185582249,0.45307672023773193,False,True,True
965,1788037360.4441698,327.85190940443823,0.42986220121383667,False,True,True
966,1788037360.4791937,327.1170932820905,0.4402678906917572,False,True,True
967,1788037360.514055,327.04369067793465,0.43505626916885376,False,True,True
968,1788037360.5475457,324.9605537460828,0.4400237202644348,False,False,False
969,1788037360.5660083,321.9084477709413,0.4398759603500366,False,False,False
970,1788037360.6169953,320.53322411252896,0.4413102865219116,False,False,False
971,1788037360.651639,319.64553433240656,0.4487057626247406,False,False,False
972,1788037360.6868181,318.33700899063365,0.4610728323459625,False,False,False
973,1788037360.7206492,316.7854129492787,0.4712672233581543,False,False,False
974,1788037360.7584465,313.64459784880455,0.4885031580924988,False,False,False
975,1788037360.7922983,312.58264716905285,0.5020684003829956,False,False,False
976,1788037360.8255644,308.7848816520497,0.5164161920547485,False,False,False
977,1788037360.855414,303.1934284366765,0.52699214220047,False,False,False
978,1788037360.8892279,296.2325573920088,0.5266393423080444,False,False,False
979,1788037360.9080005,293.040350030341,0.5357441306114197,False,False,False
980,1788037360.9578092,290.77326893401795,0.5438297986984253,False,False,False
981,1788037360.9928024,288.92868206233163,0.5523784756660461,False,False,False
982,1788037361.0284922,291.29967922225455,0.5413370728492737,False,False,False
983,1788037361.060129,292.1624104523201,0.5535175800323486,False,False,False
984,1788037361.0978556,293.9598826377097,0.5704109072685242,False,False,False
985,1788037361.1295552,294.0698757216505,0.57098388671875,False,False,False
986,1788037361.1640372,292.4958728421594,0.5715911388397217,False,False,False
987,1788037361.1993608,289.99621784368105,0.5709059238433838,False,False,False
988,1788037361.2340558,290.4792238156925,0.5663130283355713,False,False,False
989,1788037361.2674472,291.402878146034,0.5595612525939941,False,False,False
990,1788037361.3026636,291.6217028871817,0.5647741556167603,False,False,False
991,1788037361.3360617,289.8019137550169,0.5605775117874146,False,False,False
992,1788037361.3699474,290.46301915207,0.5685315728187561,False,False,False
993,1788037361.403664,290.23864587190644,0.5753469467163086,False,False,False
994,1788037361.4372027,291.6005676662656,0.5632107853889465,False,False,False
995,1788037361.4717133,290.0519827210102,0.5467772483825684,False,False,False
996,1788037361.505261,287.3454652113617,0.5362534523010254,False,False,False
997,1788037361.5422094,291.8278214163473,0.5201337337493896,False,False,False
998,1788037361.5736215,296.64163894250106,0.4912263751029968,False,False,False
999,1788037361.608334,286.3785278882637,0.4735592007637024,False,False,False
1000,1788037361.6427705,285.20853478208915,0.45334064960479736,False,False,False
1001,1788037361.6763878,280.8087436910713,0.4381905198097229,False,False,False
1002,1788037361.7116005,274.58762441636645,0.42629918456077576,False,False,False
1003,1788037361.744315,277.80050531707195,0.41917896270751953,False,False,False
1004,1788037361.7787986,280.3527838733657,0.3975655138492584,False,False,False
1005,1788037361.8128,276.99731282642375,0.38423794507980347,False,False,False
1006,1788037361.846202,283.8262413265109,0.3708544969558716,False,False,False
1007,1788037361.8800333,287.70713340696875,0.3459794223308563,False,False,False
1008,1788037361.9162316,281.33804824659563,0.323625385761261,False,False,False
1009,1788037361.948595,284.2627181783932,0.32931968569755554,False,False,False
1010,1788037361.982458,289.03918863474547,0.2654259204864502,False,False,False
1011,1788037362.0172467,290.6336043535658,0.3154872953891754,False,False,False
1012,1788037362.0506618,295.0558420741087,0.3729376792907715,False,False,False
1013,1788037362.0844336,296.61535833120746,0.3814074993133545,False,False,False
1014,1788037362.1189306,301.14807461983025,0.4085042178630829,False,False,False
1015,1788037362.1523404,300.5802887279359,0.4291902184486389,False,False,False
1016,1788037362.185664,299.2523553872591,0.4347471594810486,False,False,False
1017,1788037362.220198,300.1260618831632,0.4421355128288269,False,False,False
1018,1788037362.2547538,301.02800872693905,0.4511246681213379,False,False,False
1019,1788037362.2883468,301.92768291575845,0.45766526460647583,False,False,False
1020,1788037362.3222709,302.70813139873604,0.4708506166934967,False,True,True
1021,1788037362.3570468,303.47550701570566,0.4781143069267273,False,True,True
1022,1788037362.390329,303.17449180616916,0.4767414927482605,False,True,True
1023,1788037362.418252,304.4954088625672,0.48360317945480347,False,True,True
1024,1788037362.4586036,305.0251749409857,0.48625046014785767,False,True,True
1025,1788037362.4911845,303.7426085477901,0.4847738742828369,False,False,False
1026,1788037362.526372,302.6798034901417,0.4833911657333374,False,False,False
1027,1788037362.5612624,302.6209718435228,0.4925905764102936,False,False,False
1028,1788037362.5957146,302.475710709395,0.4979608952999115,False,False,False
1029,1788037362.6304283,302.4598399990471,0.49307385087013245,False,False,False
1030,1788037362.6637564,301.98717877710095,0.4784553647041321,False,False,False
1031,1788037362.6970782,300.6152947736545,0.45275557041168213,False,False,False
1032,1788037362.7305658,300.06005013083745,0.42156803607940674,False,False,False
1033,1788037362.765381,300.08220627057995,0.3977399170398712,False,False,False
1034,1788037362.79993,300.89201765077235,0.3598267138004303,False,False,False
1035,1788037362.8332283,305.55965929357836,0.33686867356300354,False,False,False
1036,1788037362.8666506,306.22016623168287,0.328122615814209,False,False,False
1037,1788037362.9026976,305.1021414178974,0.3207398056983948,False,False,False
1038,1788037362.9345737,304.05902855034066,0.29846832156181335,False,False,False
1039,1788037362.9678774,300.70844254895746,0.27439871430397034,False,False,False
1040,1788037363.0027618,301.42896369319334,0.2225443422794342,False,False,False
1041,1788037363.035862,303.07903444860835,0.14473341405391693,False,False,False
1042,1788037363.0702364,306.91902715188195,0.157483771443367,False,False,False
1043,1788037363.105087,311.7880643277034,0.15781143307685852,False,False,False
1044,1788037363.140726,313.817580860475,0.1732420176267624,False,False,False
1045,1788037363.1741855,311.5777143804236,0.1790369302034378,False,False,False
1046,1788037363.1914625,312.47935175191253,0.18305695056915283,False,False,False
1047,1788037363.2428122,310.38967229073756,0.187079519033432,False,False,False
1048,1788037363.27642,308.9929457209627,0.18486039340496063,False,False,False
1049,1788037363.3287265,306.91124814427826,0.1808278113603592,False,False,False
1050,1788037363.3694034,305.8967342879478,0.17689847946166992,False,False,False
1051,1788037363.4024243,305.6305068973972,0.1925133764743805,False,False,False
1052,1788037363.4369826,304.37505897032105,0.2001095563173294,False,False,False
1053,1788037363.4711623,302.38434794415156,0.19988897442817688,False,False,False
1054,1788037363.504134,302.24017725249627,0.21239741146564484,False,False,False
1055,1788037363.5239058,296.69262929210373,0.2052925080060959,False,False,False
1056,1788037363.5735686,296.52647504748614,0.20297111570835114,False,False,False
1057,1788037363.6079419,293.9351040714063,0.18607059121131897,False,False,False
1058,1788037363.6417952,283.70455473189253,0.16005820035934448,False,False,False
1059,1788037363.677592,272.62274770564846,0.1563795804977417,False,False,False
1060,1788037363.7102804,258.7142558282722,0.08419866114854813,False,False,False
1061,1788037363.7437892,256.9444155618489,0.07210520654916763,False,False,False
1062,1788037363.7782025,253.71765318027943,0.0891190618276596,False,False,False
1063,1788037363.8131335,262.6271039179137,0.17039665579795837,False,False,False
1064,1788037363.8470297,264.96459634112597,0.18846148252487183,False,False,False
1065,1788037363.8817978,279.9469713658121,0.2225852757692337,False,False,False
1066,1788037363.9164085,287.24960272200303,0.2307097166776657,False,False,False
1067,1788037363.9576864,298.5121337280916,0.2783840298652649,False,False,False
1068,1788037364.0053544,278.08612585579795,0.15805722773075104,False,False,False
1069,1788037364.0686202,273.3272553409824,0.23051588237285614,False,False,False
1070,1788037364.1054037,278.9143717658989,0.23181122541427612,False,True,True
1071,1788037364.13737,274.7676471531279,0.240938201546669,False,True,True
1072,1788037364.1719742,282.32281481521613,0.3003627061843872,False,True,True
1073,1788037364.2057421,297.0817254785607,0.3394879400730133,False,True,True
1074,1788037364.2425356,304.0781535396953,0.3623432219028473,False,True,True
1075,1788037364.2562206,313.9482860045882,0.5209226012229919,False,True,True
1076,1788037364.3058481,321.8686050874503,0.5359166860580444,False,True,True
1077,1788037364.3421292,310.5943273165731,0.5083346962928772,False,True,True
1078,1788037364.3566139,304.66266911164325,0.5454320311546326,False,True,True
1079,1788037364.407985,305.4578572531521,0.5533475875854492,False,True,True
1080,1788037364.4403942,307.12619807155374,0.5612630844116211,False,True,True
1081,1788037364.4762833,309.2056696732238,0.5672445893287659,False,True,True
1082,1788037364.5098543,309.9817422983194,0.5744435787200928,False,True,True
1083,1788037364.5441735,309.8127900945043,0.5723324418067932,False,True,True
1084,1788037364.5787275,310.7274359842302,0.5735281705856323,False,True,True
1085,1788037364.6142309,309.07488472697116,0.5740860104560852,False,True,True
1086,1788037364.646762,308.08800333521447,0.5731501579284668,False,True,True
1087,1788037364.6812127,308.3691137430257,0.571344792842865,False,False,False
1088,1788037364.7143264,308.63945098279413,0.5728978514671326,False,False,False
1089,1788037364.7497034,307.61844199160277,0.5686064958572388,False,False,False
1090,1788037364.7811427,307.1337731229169,0.5697583556175232,False,False,False
1091,1788037364.8169942,306.8347397946531,0.5666824579238892,False,False,False
1092,1788037364.8486843,307.10107962045754,0.5673457384109497,False,False,False
1093,1788037364.8831298,307.5584079025013,0.5681066513061523,False,False,False
1094,1788037364.9182746,307.84190493905925,0.565434455871582,False,False,False
1095,1788037364.9517334,308.0409946130399,0.5644649863243103,False,False,False
1096,1788037364.9851496,308.0813854097277,0.5637128353118896,False,False,False
1097,1788037365.0184684,307.31459208247685,0.5610108375549316,False,False,False
1098,1788037365.0520258,306.8220117627107,0.5641522407531738,False,False,False
1099,1788037365.086677,306.2277302856216,0.5599140524864197,False,False,False
1100,1788037365.1212952,306.5610704720182,0.5599517226219177,False,False,False
1101,1788037365.1662693,306.3436321039589,0.5581588745117188,False,False,False
1102,1788037365.2001739,305.76910151863365,0.5565985441207886,False,False,False
1103,1788037365.2348082,304.9377938412438,0.5506942272186279,False,False,False
1104,1788037365.2684233,304.19609703732925,0.5457763075828552,False,False,False
1105,1788037365.3021634,302.8107544364599,0.5443360805511475,False,False,False
1106,1788037365.3359737,302.4541858786481,0.5414656400680542,False,False,False
1107,1788037365.3753567,302.3213960684825,0.5382975339889526,False,False,False
1108,1788037365.4042063,302.44425092568844,0.5352801084518433,False,False,False
1109,1788037365.4384499,302.9209856538521,0.5273025035858154,False,False,False
1110,1788037365.4754167,301.6387372249004,0.5236018896102905,False,False,False
1111,1788037365.5081136,301.91137216857203,0.5256768465042114,False,False,False
1112,1788037365.539954,301.84836628390747,0.5197919607162476,False,False,False
1113,1788037365.5759873,298.1591923253005,0.4951278567314148,False,False,False
1114,1788037365.608451,298.19038581399565,0.48200559616088867,False,False,False
1115,1788037365.642219,296.79816256748376,0.46155646443367004,False,False,False
1116,1788037365.6768286,296.0614240719121,0.44289377331733704,False,False,False
1117,1788037365.7107959,296.3736196415961,0.4355989992618561,False,False,False
1118,1788037365.744953,295.2192363309612,0.4232974350452423,False,False,False
1119,1788037365.7782974,294.90014908970136,0.4121381640434265,False,False,False
1120,1788037365.8120954,295.3074063894616,0.40571942925453186,False,False,False
1121,1788037365.8469393,295.3366071291741,0.39915409684181213,False,False,False
1122,1788037365.8807266,293.64304917574844,0.39678677916526794,False,False,False
1123,1788037365.9149601,293.57160703916395,0.4003101587295532,False,False,False
1124,1788037365.9499013,292.79600531166363,0.39251261949539185,False,False,False
1125,1788037365.9832523,293.17525471407254,0.3941083252429962,False,False,False
1126,1788037366.0167747,292.9971842385076,0.39463505148887634,False,False,False
1127,1788037366.0514126,293.29147583201706,0.3920769989490509,False,False,False
1128,1788037366.0864532,293.98462285489063,0.39227405190467834,False,False,False
1129,1788037366.121182,296.157168886004,0.38849708437919617,False,False,False
1130,1788037366.1545408,293.172527198646,0.37789249420166016,False,False,False
1131,1788037366.1882854,295.95531519716747,0.37859949469566345,False,False,False
1132,1788037366.2227356,299.3809722554048,0.3740433156490326,False,False,False
1133,1788037366.2569776,292.91106607784667,0.35282114148139954,False,False,False
1134,1788037366.291635,291.98585573010234,0.34653326869010925,False,False,False
1135,1788037366.324838,290.4515970943179,0.3213217556476593,False,False,False
1136,1788037366.3434412,291.3080782374792,0.30885979533195496,False,False,False
1137,1788037366.3850389,291.94788082454346,0.2884814441204071,False,False,False
1138,1788037366.427341,291.1729107625919,0.27588462829589844,False,False,False
1139,1788037366.4610565,289.47555552115614,0.2544066905975342,False,False,False
1140,1788037366.4952252,289.9881955661304,0.2479168176651001,False,False,False
1141,1788037366.5283148,292.9787920188728,0.25604158639907837,False,False,False
1142,1788037366.5616972,291.6590729505732,0.25261127948760986,False,False,False
1143,1788037366.5964046,291.6574983448812,0.2541087567806244,False,False,False
1144,1788037366.6345398,291.72522211228033,0.25485292077064514,False,False,False
1145,1788037366.664491,290.7664165103093,0.261867880821228,False,False,False
1146,1788037366.6989758,292.1028175570779,0.2539261281490326,False,False,False
1147,1788037366.732356,292.9317899061345,0.2595648765563965,False,False,False
1148,1788037366.7665122,293.7871472472788,0.2674933075904846,False,False,False
1149,1788037366.8010285,293.8770408554937,0.3011934161186218,False,False,False
1150,1788037366.835711,292.36799950869323,0.34286239743232727,False,False,False
1151,1788037366.8706558,293.7911369750508,0.37810876965522766,False,False,False
1152,1788037366.9042358,296.7966657287291,0.41147851943969727,False,False,False
1153,1788037366.937867,294.29612173111934,0.4474484920501709,False,True,True
1154,1788037366.9755685,293.7930229963122,0.46573957800865173,False,True,True
1155,1788037367.0081325,294.83334895953686,0.49952566623687744,False,True,True
1156,1788037367.0385716,295.52855513252706,0.5250251293182373,False,True,True
1157,1788037367.075038,295.46965835629936,0.5206838250160217,False,True,True
1158,1788037367.1084044,295.24682123975055,0.5470830202102661,False,True,True
1159,1788037367.141983,296.4396733480817,0.5617153644561768,False,True,True
1160,1788037367.1755724,297.92259848842457,0.5698541402816772,False,True,True
1161,1788037367.208809,300.96374954376233,0.5861994028091431,False,True,True
1162,1788037367.2421896,303.77328299341457,0.5909638404846191,False,True,True
1163,1788037367.276328,306.1120306467789,0.5915721654891968,False,True,True
1164,1788037367.295143,307.3040377961819,0.5944832563400269,False,True,True
1165,1788037367.3306918,305.922341327164,0.5964595079421997,False,True,True
1166,1788037367.3642962,305.3338254235263,0.5930486917495728,False,False,False
1167,1788037367.3988454,305.6564134642584,0.5938838720321655,False,False,False
1168,1788037367.4340906,305.49751885607225,0.5924229025840759,False,False,False
1169,1788037367.4675295,305.47745511062493,0.5943898558616638,False,False,False
1170,1788037367.5022788,304.42780629564743,0.590569019317627,False,False,False
1171,1788037367.5358775,304.88574093858335,0.5854084491729736,False,False,False
1172,1788037367.5733106,304.68352523932236,0.5891474485397339,False,False,False
1173,1788037367.6048136,303.68664843470145,0.5834065079689026,False,False,False
1174,1788037367.6412675,303.861022756146,0.585150420665741,False,False,False
1175,1788037367.656853,304.1983118386827,0.5802764892578125,False,False,False
1176,1788037367.7064872,303.9353912259988,0.5802512764930725,False,False,False
1177,1788037367.7428336,304.0884374976288,0.5780290365219116,False,False,False
1178,1788037367.775674,304.1327558719752,0.57649165391922,False,False,False
1179,1788037367.811508,303.56780900007084,0.5778324007987976,False,False,False
1180,1788037367.8477263,304.81045503234475,0.5742199420928955,False,False,False
1181,1788037367.873218,304.6852751751368,0.5768439769744873,False,False,False
1182,1788037367.9142854,304.26150912458763,0.574772834777832,False,False,False
1183,1788037367.9462023,304.22196946927863,0.5756695866584778,False,False,False
1184,1788037367.9803996,304.48561630054223,0.5703787207603455,False,False,False
1185,1788037367.9987924,303.58177259586495,0.5730506181716919,False,False,False
1186,1788037368.0164268,303.277905639508,0.5720762014389038,False,False,False
1187,1788037368.065964,302.95653898874997,0.5742498636245728,False,False,False
1188,1788037368.10075,302.7927742274955,0.5690009593963623,False,False,False
1189,1788037368.1343865,303.11643314934344,0.5721898674964905,False,False,False
1190,1788037368.1682153,302.95892330627584,0.5708049535751343,False,False,False
1191,1788037368.2041245,303.08566969020785,0.5699129700660706,False,False,False
1192,1788037368.2391577,303.17161110508005,0.5688247680664062,False,False,False
1193,1788037368.2735524,303.93210984664086,0.5729765295982361,False,False,False
1194,1788037368.3067744,303.2825579848094,0.5747097730636597,False,False,False
1195,1788037368.3412845,303.0462903295427,0.5682526230812073,False,False,False
1196,1788037368.3754075,302.7692777979802,0.5742464065551758,False,False,False
1197,1788037368.4088202,303.0017788350764,0.5709146857261658,False,False,False
1198,1788037368.4440749,303.34578175441743,0.5683602690696716,False,False,False
1199,1788037368.4809828,302.7599998931373,0.569046139717102,False,False,False
1200,1788037368.5109017,302.6555740271397,0.5666781663894653,False,False,False
1201,1788037368.5471904,301.4392288486732,0.5692187547683716,False,False,False
1202,1788037368.5817368,301.16305366035846,0.572516918182373,False,False,False
1203,1788037368.6165981,300.88512404330044,0.5676465034484863,False,False,False
1204,1788037368.6510174,301.3184307191128,0.5700032711029053,False,False,False
1205,1788037368.6844218,301.08372667811915,0.5688420534133911,False,False,False
1206,1788037368.7178142,301.5202303143105,0.5699797868728638,False,False,False
1207,1788037368.751648,302.46587890128933,0.5690413117408752,False,False,False
1208,1788037368.7852502,302.57413761199365,0.569465160369873,False,False,False
1209,1788037368.8187373,302.48164700502633,0.5721608400344849,False,False,False
1210,1788037368.8528512,301.55087013702627,0.5668702125549316,False,False,False
1211,1788037368.8859134,300.90728327147605,0.5683799386024475,False,False,False
1212,1788037368.9195645,300.7010769386234,0.5657241344451904,False,False,False
1213,1788037368.9541554,302.6142190636992,0.5634996294975281,False,False,False
